DDI-MedLine.d143.s1.p0,false positive,subject
DDI-MedLine.d154.s3.p0,false positive,subject
DDI-MedLine.d161.s5.p5,false negative,subject
DDI-MedLine.d169.s2.p0,false negative,subject
DDI-MedLine.d194.s10.p0,false negative,subject
DDI-MedLine.d194.s9.p0,false negative,subject
DDI-MedLine.d200.s10.p0,false negative,subject
DDI-MedLine.d200.s8.p0,false negative,subject
DDI-MedLine.d201.s9.p2,false negative,subject
DDI-MedLine.d214.s5.p0,false negative,subject
DDI-MedLine.d161.s6.p0,false negative,object
DDI-MedLine.d161.s8.p2,false negative,object
DDI-MedLine.d164.s4.p0,false negative,object
DDI-MedLine.d169.s10.p0,false negative,object
DDI-MedLine.d169.s10.p1,false negative,object
DDI-MedLine.d179.s2.p1,false positive,object
DDI-MedLine.d179.s7.p0,false negative,object
DDI-MedLine.d180.s10.p1,false positive,object
DDI-MedLine.d180.s12.p2,false negative,object
DDI-MedLine.d193.s1.p2,false negative,object
DDI-MedLine.d193.s1.p4,false negative,object
DDI-MedLine.d213.s5.p0,false positive,object
DDI-MedLine.d216.s1.p0,false positive,object
DDI-MedLine.d216.s1.p1,false positive,object
DDI-MedLine.d217.s5.p2,false negative,object
DDI-MedLine.d143.s4.p0,false negative,clause
DDI-MedLine.d161.s7.p0,false negative,clause
DDI-MedLine.d164.s5.p0,false positive,clause
DDI-MedLine.d164.s5.p1,false positive,clause
DDI-MedLine.d166.s0.p0,false positive,clause
DDI-MedLine.d179.s10.p8,false positive,clause
DDI-MedLine.d180.s12.p0,false positive,clause
DDI-MedLine.d184.s8.p2,false positive,clause
DDI-MedLine.d185.s5.p0,false positive,clause
DDI-MedLine.d185.s7.p0,false negative,clause
DDI-MedLine.d194.s17.p0,false negative,clause
DDI-MedLine.d195.s4.p1,false positive,clause
DDI-MedLine.d195.s6.p2,false positive,clause
DDI-MedLine.d199.s4.p1,false positive,clause
DDI-MedLine.d213.s3.p0,false negative,clause
DDI-MedLine.d216.s0.p0,false positive,clause
DDI-MedLine.d218.s8.p1,false negative,clause
DDI-MedLine.d218.s8.p2,false negative,clause
DDI-MedLine.d218.s8.p3,false negative,clause
DDI-MedLine.d195.s5.p0,false negative,clause2
DDI-MedLine.d143.s0.p0,false positive,np
DDI-MedLine.d147.s0.p0,false positive,np
DDI-MedLine.d184.s0.p0,false positive,np
DDI-MedLine.d185.s0.p4,false positive,np
DDI-MedLine.d208.s0.p0,false negative,np
DDI-MedLine.d211.s0.p0,false positive,np
DDI-MedLine.d231.s0.p0,false positive,np
